stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
EO197,7890,"CHARLEMAGNE / BOTTRIELL",,  45.477433, -75.490031,,,0
EO198,1731,"CHARLEMAGNE / BOTTRIELL",,  45.477323, -75.489790,,,0
EO200,1657,"CHARLEMAGNE / TENTH LINE",,  45.477495, -75.496592,,,0
EO203,0573,"CHARLEMAGNE / PRINCESS LOUISE",,  45.477134, -75.492875,,,0
EO205,7893,"CHARLEMAGNE / VALADE",,  45.477306, -75.493998,,,0
EO210,1747,"PRINCESS LOUISE / DELIA",,  45.478619, -75.493847,,,0
EO212,7892,"CHARLEMAGNE / TENTH LINE",,  45.477678, -75.496496,,,0
EO215,7891,"CHARLEMAGNE / PRINCESS LOUISE",,  45.477374, -75.493524,,,0
EO220,2749,"PRINCESS LOUISE / YORK MILLS",,  45.479726, -75.495899,,,0
EO225,1746,"PRINCESS LOUISE / THURLOW",,  45.478851, -75.494636,,,0
EO230,2750,"PRINCESS LOUISE / MARJOLAINE",,  45.481144, -75.496514,,,0
EO235,2752,"PRINCESS LOUISE / NORVIEW",,  45.481217, -75.496717,,,0
EO240,2751,"PRINCESS LOUISE / NORVIEW",,  45.482628, -75.495400,,,0
EO245,2753,"PRINCESS LOUISE / NORVIEW",,  45.482807, -75.495384,,,0
EO250,4042,"PRINCESS LOUISE / FALWYN",,  45.483584, -75.492620,,,0
EO255,2754,"PRINCESS LOUISE / BROOKRIDGE",,  45.483738, -75.492745,,,0
EO260,2755,"PRINCESS LOUISE / FARMBROOK",,  45.484721, -75.489952,,,0
EO265,4038,"PRINCESS LOUISE / BROOKRIDGE",,  45.484688, -75.490246,,,0
EO270,2756,"PRINCESS LOUISE / FARMBROOK",,  45.485376, -75.486665,,,0
EO275,2757,"PRINCESS LOUISE / CÉZANNE",,  45.485538, -75.487647,,,0
EO280,1858,"PRINCESS LOUISE / BROME",,  45.483547, -75.484421,,,0
EO285,2758,"PRINCESS LOUISE / MONTCREST",,  45.484486, -75.484685,,,0
EO290,2759,"PRINCESS LOUISE / CLEARCREST",,  45.481527, -75.484956,,,0
EO295,1859,"PRINCESS LOUISE / CLEARCREST",,  45.481481, -75.484829,,,0
EO300,2760,"PRINCESS LOUISE / DEANCOURT",,  45.479414, -75.486132,,,0
EO305,2761,"PRINCESS LOUISE / HANCOCK",,  45.479367, -75.485890,,,0
EO310,1745,"MERKLEY / MATHIEU",,  45.474446, -75.481988,,,0
EO315,1905,"MERKLEY / WILKIE",,  45.474323, -75.482323,,,0
EO320,2762,"MERKLEY / APOLLO",,  45.474194, -75.485036,,,0
EO322,2763,"MERKLEY / AD. 603",,  45.473716, -75.486951,,,0
EO325,0802,"MERKLEY / APOLLO",,  45.474245, -75.483600,,,0
EO327,1744,"MERKLEY / AD. 610",,  45.473758, -75.486553,,,0
EO330,2764,"MERKLEY / APOLLO",,  45.472158, -75.489831,,,0
EO335,2765,"MERKLEY / WILKIE",,  45.472698, -75.488798,,,0
EO340,1655,"BOTTRIELL / CHARLEMAGNE",,  45.470098, -75.487796,,,0
EO345,1581,"BOTTRIELL / CHARLEMAGNE",,  45.469867, -75.487122,,,0
EO355,2766,"BOTTRIELL / MERKLEY",,  45.471646, -75.489917,,,0
EO400,2746,"MONTCREST / ADENCLIFFE",,  45.484129, -75.484039,,,0
EO405,1780,"MONTCREST / LALANDE",,  45.485312, -75.481549,,,0
EO410,1777,"MONTCREST / CHEVERNY",,  45.485375, -75.480524,,,0
EO415,2767,"MONTCREST / TALCY",,  45.485476, -75.479755,,,0
EO420,2770,"MONTCREST / TALCY",,  45.485229, -75.479261,,,0
EO425,2768,"MONTCREST / COOKSHIRE",,  45.483982, -75.477646,,,0
EO430,2771,"MONTCREST / CHEVERNY",,  45.483939, -75.477864,,,0
EO435,2769,"MONTCREST / WATTERS",,  45.482964, -75.476526,,,0
EO445,2772,"MONTCREST / WATTERS",,  45.482618, -75.476033,,,0
EO450,6784,"WATTERS / VARENNES",,  45.481539, -75.476117,,,0
EO480,1835,"GARDENWAY / CHARLEMAGNE",,  45.468142, -75.486424,,,0
EO485,7886,"GARDENWAY / CHARLEMAGNE",,  45.468438, -75.486355,,,0
EO490,7870,"GARDENWAY / LATOUR",,  45.465991, -75.486437,,,0
EO495,7885,"GARDENWAY / OAKLAWN",,  45.465666, -75.486251,,,0
EO500,7871,"GARDENWAY / HARROWSMITH",,  45.463973, -75.485169,,,0
EO505,7884,"GARDENWAY / DES CONIFÈRES",,  45.464088, -75.484962,,,0
EO510,7872,"GARDENWAY / DU BUISSON",,  45.463966, -75.482317,,,0
EO515,7883,"GARDENWAY / DES CONIFÈRES",,  45.464205, -75.481929,,,0
EO520,7873,"GARDENWAY / ESPLANADE",,  45.465639, -75.480177,,,0
EO525,7882,"GARDENWAY / ESPLANADE",,  45.465408, -75.480552,,,0
EO530,6851,"ORCHARDVIEW / NORTHAMPTON",,  45.469068, -75.479233,,,0
EO532,7881,"ORCHARDVIEW / NORTHAMPTON",,  45.469545, -75.479314,,,0
EO534,3698,"ORCHARDVIEW / GARDENWAY",,  45.466798, -75.477982,,,0
EO535,1834,"GARDENWAY / ORCHARDVIEW",,  45.466460, -75.478436,,,0
EO540,3643,"ORCHARDVIEW / GARDENWAY",,  45.466092, -75.477534,,,0
EO545,1395,"ORCHARDVIEW / INNES",,  45.465231, -75.476821,,,0
EO550,7903,"ORCHARDVIEW / INNES",,  45.464961, -75.476813,,,0
EO555,6849,"ORCHARDVIEW / GARDENWAY",,  45.467023, -75.477965,,,0
EO560,6868,"GARDENWAY / BOAK",,  45.467116, -75.476327,,,0
EO565,7880,"GARDENWAY / LEJEUNE",,  45.467474, -75.476179,,,0
EO570,7879,"GARDENWAY / NORTHLANDS",,  45.468414, -75.474968,,,0
EO575,7878,"GARDENWAY / PARADISE",,  45.469319, -75.472509,,,0
EO577,7877,"GARDENWAY / SATURN",,  45.470325, -75.470948,,,0
EO578,6863,"GARDENWAY / PORTOBELLO",,  45.470856, -75.469992,,,0
EO579,7868,"PORTOBELLO / NESTING",,  45.469095, -75.467262,,,0
EO580,6162,"GARDENWAY / NORTHLANDS",,  45.468361, -75.474705,,,0
EO585,7875,"GARDENWAY / 1ST PARADISE",,  45.469001, -75.472801,,,0
EO587,7876,"GARDENWAY / 2ND PARADISE",,  45.470544, -75.470305,,,0
EO588,6171,"PORTOBELLO / GARDENWAY",,  45.470688, -75.469292,,,0
EO589,6163,"PORTOBELLO / NESTING",,  45.469414, -75.467729,,,0
EO590,6164,"INNES / PORTOBELLO",,  45.467162, -75.466908,,,0
EO595,8293,"PORTOBELLO / INNES",,  45.467683, -75.466341,,,0
EO602,0594,"INNES / TENTH LINE",,  45.460960, -75.487294,,,0
EO610,1729,"4510 INNES - MÉTRO",,  45.461440, -75.485649,,,0
EO612,1712,"4509 INNES - MÉTRO",,  45.461742, -75.485209,,,0
EO615,7847,"INNES / DORIMA",,  45.462351, -75.482883,,,0
EO620,1805,"INNES / DORIMA",,  45.462749, -75.482058,,,0
EO625,7848,"INNES / ESPRIT",,  45.464447, -75.475959,,,0
EO630,7851,"INNES / ORCHARDVIEW",,  45.464296, -75.476928,,,0
EO645,7867,"INNES / AD. 4831",,  45.465670, -75.471823,,,0
EO650,6165,"INNES / AD. 4831",,  45.465871, -75.471591,,,0
EO665,6299,"INNES / PORTOBELLO",,  45.467433, -75.465591,,,0
EO680,3241,"INNES / PROVENCE",,  45.469017, -75.459641,,,0
EO682,0571,"INNES / PROVENCE",,  45.468944, -75.460499,,,0
EO688,3265,"INNES / TRIM",,  45.470468, -75.455010,,,0
EO692,3242,"INNES / TRIM",,  45.470167, -75.455579,,,0
EO715,8946,"VARENNES / WATTERS",,  45.481033, -75.475896,,,0
EO717,6322,"PORTOBELLO / GARDENWAY",,  45.471275, -75.469486,,,0
EO718,6323,"PORTOBELLO / HENNESSY",,  45.472548, -75.470000,,,0
EO720,7897,"VARENNES / SHEENBORO",,  45.479055, -75.474128,,,0
EO721,5907,"PORTOBELLO / TRIM",,  45.477765, -75.465773,,,0
EO725,8458,"VARENNES / TEMPO",,  45.479676, -75.474180,,,0
EO726,5906,"PORTOBELLO / AD. 1538",,  45.476571, -75.468021,,,0
EO729,5908,"PORTOBELLO / AD. 1538",,  45.476452, -75.467831,,,0
EO730,8967,"VARENNES / COMO",,  45.476780, -75.473248,,,0
EO735,2775,"VARENNES / COMO",,  45.477636, -75.473412,,,0
EO740,7898,"VARENNES / TRENHOLM",,  45.475378, -75.472519,,,0
EO745,2776,"VARENNES / COMO",,  45.476118, -75.472710,,,0
EO755,2777,"VARENNES / VALIN",,  45.474879, -75.472068,,,0
EO775,0476,"VALIN / TRIM",,  45.472566, -75.457133,,,0
EO778,2057,"VALIN / SCULLY",,  45.472148, -75.457639,,,0
EO779,2056,"VALIN / PROVENCE",,  45.471458, -75.460952,,,0
EO780,0478,"VALIN / PROVENCE",,  45.471620, -75.460885,,,0
EO784,2055,"VALIN / WINSOME",,  45.472229, -75.463623,,,0
EO785,0479,"VALIN / WINSOME",,  45.472327, -75.463417,,,0
EO789,2054,"VALIN / LIBERTY",,  45.473112, -75.465641,,,0
EO790,0480,"VALIN / DEMETER",,  45.472970, -75.464876,,,0
EO794,2053,"VALIN / JERSEY",,  45.473966, -75.467595,,,0
EO795,0481,"VALIN / FRENETTE",,  45.474367, -75.468395,,,0
EO797,2052,"VALIN / PORTOBELLO",,  45.474451, -75.469453,,,0
EO800,1338,"PORTOBELLO / GARDENWAY",,  45.470622, -75.468960,,,0
EO805,8499,"TAYLOR CREEK / LACOLLE",,  45.488988, -75.486717,,,0
EO806,0750,"TAYLOR CREEK / LACOLLE",,  45.488920, -75.486473,,,0
EO807,2778,"TAYLOR CREEK / LACOLLE",,  45.490527, -75.487072,,,0
EO808,0751,"TAYLOR CREEK / LACOLLE",,  45.490200, -75.486796,,,0
EO810,2779,"TAYLOR CREEK / VIMONT",,  45.492131, -75.485341,,,0
EO811,0752,"TAYLOR CREEK / VIMONT",,  45.491978, -75.485357,,,0
EO825,1406,"TRIM / OLD MONTRÉAL",,  45.489478, -75.477896,,,0
EO830,2780,"TAYLOR CREEK / LACOLLE",,  45.491711, -75.481613,,,0
EO831,1204,"TAYLOR CREEK / LACOLLE",,  45.491716, -75.481821,,,0
EO835,0699,"TRIM / DAIRY",,  45.491365, -75.479713,,,0
EO840,1403,"TRIM / DAIRY",,  45.491450, -75.479517,,,0
EO842,2090,"SOUTH FRONTRAGE / DAIRY",,  45.492994, -75.477411,,,0
EO844,2091,"SOUTH FRONTRAGE / DAIRY",,  45.492967, -75.477568,,,0
EO855,2781,"TAYLOR CREEK / TRIM",,  45.491587, -75.480589,,,0
EO856,0753,"TAYLOR CREEK / TRIM",,  45.491499, -75.480496,,,0
EO900,3029,"TRIM 2A",,  45.493324, -75.480551,,,0
EO920,3029,"TRIM 1A",,  45.493217, -75.480233,,,0
EP900,3028,"ORLÉANS 1A",,  45.478398, -75.519544,,,0
EP910,3028,"ORLÉANS 1B",,  45.478586, -75.519053,,,0
EP920,3028,"ORLÉANS 1C",,  45.478795, -75.518555,,,0
EP930,3028,"ORLÉANS 2A",,  45.478578, -75.518515,,,0
EP950,3028,"ORLÉANS 2C",,  45.478294, -75.519350,,,0
EP960,3075,"PLACE D'ORLÉANS - PARK & RIDE 4A",,  45.480214, -75.519782,,,0
EQ005,6308,"PORTOBELLO / INNES",,  45.466898, -75.466177,,,0
EQ010,6309,"PORTOBELLO / MARKWICK",,  45.466418, -75.465789,,,0
EQ020,6310,"PORTOBELLO / CHAREST",,  45.464849, -75.466470,,,0
EQ030,6313,"PORTOBELLO / CHAREST",,  45.464498, -75.466374,,,0
EQ035,1363,"PORTOBELLO / SCALA",,  45.462533, -75.466077,,,0
EQ040,6314,"PORTOBELLO / NANTES",,  45.459951, -75.465076,,,0
EQ045,1366,"PORTOBELLO / SCALA",,  45.462364, -75.466234,,,0
EQ055,1367,"PORTOBELLO / NANTES",,  45.459646, -75.465273,,,0
EQ065,1364,"PORTOBELLO / MARTELLO",,  45.456602, -75.465956,,,0
EQ070,0355,"PORTOBELLO / BRIAN COBURN",,  45.454957, -75.464249,,,0
EQ075,0354,"PORTOBELLO / BRIAN COBURN",,  45.454313, -75.464706,,,0
EQ080,0330,"PORTOBELLO / CAPREOL",,  45.456252, -75.466000,,,0
EQ090,0331,"BRIAN COBURN / BOISFRANC",,  45.454217, -75.469830,,,0
EQ093,6961,"BRIAN COBURN / PORTOBELLO",,  45.454442, -75.465608,,,0
EQ095,0356,"BRIAN COBURN / BOISFRANC",,  45.454108, -75.469733,,,0
EQ104,5911,"BRIAN COBURN / ESPRIT",,  45.453592, -75.472430,,,0
EQ105,0358,"ESPRIT / BRIAN COBURN",,  45.453670, -75.473080,,,0
EQ106,5910,"BRIAN COBURN / ESPRIT",,  45.453188, -75.473344,,,0
EQ110,0359,"ESPRIT / GALLERIA",,  45.454764, -75.473686,,,0
EQ120,0332,"ESPRIT / GALLERIA",,  45.454744, -75.473418,,,0
EQ130,0333,"ESPRIT / AQUAVIEW",,  45.457585, -75.475182,,,0
EQ135,0334,"ESPRIT / AQUAVIEW",,  45.457876, -75.475535,,,0
EQ140,0492,"TENTH LINE / VANGUARD",,  45.458612, -75.486390,,,0
EQ157,5913,"BRIAN COBURN / LAKERIDGE",,  45.452023, -75.477047,,,0
EQ162,5912,"BRIAN COBURN / AQUAVIEW",,  45.452150, -75.477198,,,0
EQ171,5916,"TENTH LINE / LAKEPOINTE",,  45.454614, -75.484177,,,0
EQ172,5915,"BRIAN COBURN / TENTH LINE",,  45.450650, -75.481534,,,0
EQ174,5914,"BRIAN COBURN / TENTH LINE",,  45.450804, -75.481633,,,0
EQ175,0493,"TENTH LINE / VANGUARD",,  45.458479, -75.486648,,,0
EQ177,1891,"TENTH LINE / DÉCOEUR",,  45.447807, -75.480436,,,0
EQ179,1892,"TENTH LINE / SOUTHFIELD",,  45.447755, -75.480242,,,0
EQ180,2059,"TENTH LINE / INNES",,  45.460685, -75.487767,,,0
EQ182,5947,"TENTH LINE / INNES",,  45.460313, -75.487383,,,0
EQ210,1360,"ESPRIT / DU PLATEAU",,  45.463092, -75.476105,,,0
EQ220,1361,"ESPRIT / SCALA",,  45.463207, -75.475963,,,0
EQ230,1373,"ESPRIT / CHARDONNAY",,  45.460276, -75.476259,,,0
EQ240,1362,"ESPRIT / CHARDONNAY",,  45.460410, -75.476090,,,0
EQ251,5905,"ESPRIT / BRIAN COBURN",,  45.453161, -75.472524,,,0
EQ253,1865,"ESPRIT / CORBRIDGE",,  45.452009, -75.471033,,,0
EQ255,1991,"ESPRIT / VISTA PARK",,  45.451723, -75.470136,,,0
EQ258,1857,"ESPRIT / STORMWIND",,  45.450628, -75.468663,,,0
EQ260,1856,"ESPRIT / STORMWIND",,  45.450682, -75.468472,,,0
EQ263,1863,"ESPRIT / ASHENVALE",,  45.448487, -75.467580,,,0
EQ266,1864,"ESPRIT / HARVEST VALLEY",,  45.448478, -75.467784,,,0
EQ315,9072,"TRIM / SALZBURG",,  45.468189, -75.452814,,,0
EQ320,9073,"TRIM / SALZBURG",,  45.468960, -75.453452,,,0
EQ330,9075,"MILLENNIUM / TRIM",,  45.465726, -75.451031,,,0
EQ331,1090,"MILLENNIUM / TRIM",,  45.465615, -75.450778,,,0
EQ340,1207,"TRIM / MONTMERE",,  45.462839, -75.450007,,,0
EQ341,1208,"TRIM / MONTMERE",,  45.463017, -75.449886,,,0
EQ345,1211,"TRIM / PINNACLE",,  45.460675, -75.448588,,,0
EQ346,1209,"TRIM / PINNACLE",,  45.459951, -75.448403,,,0
EQ348,1213,"TRIM / BRIAN COBURN",,  45.458578, -75.447628,,,0
EQ350,0709,"MONTMERE / LINARIA",,  45.461952, -75.452408,,,0
EQ355,0710,"MONTMERE / LINARIA",,  45.461890, -75.452152,,,0
EQ360,0711,"MONTMERE / PLAINHILL",,  45.460437, -75.454754,,,0
EQ365,0712,"MONTMERE / PLAINHILL",,  45.460410, -75.454513,,,0
EQ367,1220,"MONTMERE / BRIAN COBURN",,  45.457592, -75.453436,,,0
EQ379,1317,"BRIAN COBURN / TRIM",,  45.457089, -75.448269,,,0
EQ380,6923,"BRIAN COBURN / MONTMERE",,  45.457193, -75.453811,,,0
EQ381,1215,"BRIAN COBURN / MONTMERE",,  45.457070, -75.452849,,,0
EQ382,6922,"BRIAN COBURN / PROVENCE",,  45.456579, -75.456494,,,0
EQ384,6921,"BRIAN COBURN / PROVENCE",,  45.456715, -75.456556,,,0
EQ386,6920,"BRIAN COBURN / NANTES",,  45.455745, -75.459732,,,0
EQ388,6919,"BRIAN COBURN / NANTES",,  45.455655, -75.460692,,,0
EQ406,1804,"LAKERIDGE / VISTAPARK",,  45.448778, -75.475398,,,0
EQ407,1850,"LAKERIDGE / SOUTHFIELD",,  45.448888, -75.475687,,,0
EQ408,5923,"LAKERIDGE / GOLDENBROOK",,  45.446941, -75.474263,,,0
EQ411,5922,"LAKERIDGE / GOLDENBROOK",,  45.446942, -75.474442,,,0
EQ418,5919,"HARVEST VALLEY / SPARKMAN",,  45.445487, -75.476919,,,0
EQ419,1774,"HARVEST VALLEY / LAKERIDGE",,  45.446118, -75.474866,,,0
EQ420,1786,"HARVEST VALLEY / LAKERIDGE",,  45.445986, -75.474782,,,0
EQ421,5918,"HARVEST VALLEY / SPARKMAN",,  45.445374, -75.476836,,,0
EQ425,1852,"HARVEST VALLEY / GLASTONBURY",,  45.447248, -75.471215,,,0
EQ427,1853,"HARVEST VALLEY / GLASTONBURY",,  45.447364, -75.470318,,,0
EQ500,1259,"PORTOBELLO / BRIAN COBURN",,  45.453563, -75.464513,,,0
EQ504,1257,"PORTOBELLO / STORMWIND",,  45.451736, -75.463394,,,0
EQ508,1258,"PORTOBELLO / SUMMER DAYS",,  45.451790, -75.463204,,,0
EQ512,1246,"PORTOBELLO / SUMMER SKY",,  45.449192, -75.461948,,,0
EQ516,1247,"PORTOBELLO / SUMMER SKY",,  45.449859, -75.462116,,,0
EQ900,3076,"MILLENNIUM 1A",,  45.465332, -75.448353,,,0
EQ910,3076,"MILLENNIUM 2A",,  45.465303, -75.448111,,,0
ER130,2250,"NAVAN / RENAUD",,  45.430329, -75.515089,,,0
ER140,2251,"NAVAN / GLENLIVET",,  45.429085, -75.510725,,,0
ER150,2252,"NAVAN / GLENLIVET",,  45.429210, -75.510624,,,0
ER160,2253,"NAVAN / AD. 3342",,  45.427620, -75.504683,,,0
ER170,2254,"NAVAN / AD. 3349",,  45.427743, -75.504349,,,0
ER180,2255,"NAVAN / AD. 3516",,  45.427128, -75.497855,,,0
ER190,2256,"NAVAN / AD. 3509",,  45.427359, -75.498502,,,0
ER200,2257,"NAVAN / AD. 3548",,  45.426806, -75.496046,,,0
ER210,2258,"NAVAN / AD. 3573",,  45.426905, -75.495980,,,0
ER220,2259,"NAVAN / AD. 3554",,  45.426307, -75.491403,,,0
ER230,2260,"NAVAN / AD. 3659",,  45.426404, -75.491197,,,0
ER240,2261,"NAVAN / MER BELUE",,  45.425736, -75.487912,,,0
ER245,1048,"NAVAN / MER BLEUE",,  45.425137, -75.486376,,,0
ER250,2262,"NAVAN / MER BLEUE",,  45.425697, -75.487606,,,0
ER260,2263,"NAVAN / DIAMOND",,  45.424583, -75.484750,,,0
ER265,1038,"NAVAN / AD. 3842",,  45.423808, -75.481621,,,0
ER270,2264,"NAVAN / DIAMOND",,  45.424699, -75.484671,,,0
ER275,1036,"NAVAN / AD. 3982",,  45.423544, -75.476194,,,0
ER277,2142,"NAVAN / ADD 3906",,  45.423775, -75.478915,,,0
ER280,1037,"NAVAN / AD. 3827",,  45.423898, -75.481606,,,0
ER285,1034,"NAVAN / AD. 4032",,  45.422977, -75.473240,,,0
ER290,1035,"NAVAN / ADD 3915",,  45.423870, -75.478724,,,0
ER292,2140,"NAVAN / ADD 3955",,  45.423677, -75.476325,,,0
ER295,1032,"NAVAN / AD. 4118",,  45.422255, -75.469023,,,0
ER300,1033,"NAVAN / AD. 4019",,  45.423112, -75.473199,,,0
ER305,2265,"NAVAN / TENTH LINE",,  45.421732, -75.465838,,,0
ER310,1031,"NAVAN / AD. 4125",,  45.422353, -75.468881,,,0
ER315,1028,"NAVAN / AD. 4296",,  45.421755, -75.460433,,,0
ER320,2266,"NAVAN / TENTH LINE",,  45.421734, -75.465136,,,0
ER325,1026,"NAVAN / AD. 4388",,  45.421614, -75.455925,,,0
ER330,1027,"NAVAN / AD. 4243",,  45.421837, -75.460572,,,0
ER335,1024,"NAVAN / CANARY",,  45.421288, -75.453669,,,0
ER340,1025,"NAVAN / 4397",,  45.421741, -75.455935,,,0
ER345,1022,"NAVAN / AD. 4537",,  45.420873, -75.449652,,,0
ER350,1023,"NAVAN / CANARY",,  45.421441, -75.453666,,,0
ER360,1021,"NAVAN / AD. 4537",,  45.421062, -75.449597,,,0
ER390,2267,"NAVAN / MILTON",,  45.421462, -75.446152,,,0
ER400,2268,"NAVAN / MILTON",,  45.421301, -75.446309,,,0
ER410,2269,"MUSTANG / NAVAN",,  45.423309, -75.440598,,,0
ER420,2270,"NAVAN / MUSTANG",,  45.423232, -75.440970,,,0
ER430,2271,"MUSTANG / GALAXIE",,  45.419709, -75.439515,,,0
ER440,0928,"MUSTANG / GALAXIE",,  45.419701, -75.439643,,,0
ER450,2272,"METEOR / MUSTANG",,  45.418106, -75.438497,,,0
ER460,2273,"METEOR / MUSTANG",,  45.417988, -75.438308,,,0
ER470,2274,"METEOR / SMITH",,  45.418729, -75.435751,,,0
ER480,2275,"METEOR / SMITH",,  45.418761, -75.435354,,,0
ER490,2276,"SMITH / FOREST LEA",,  45.419857, -75.431347,,,0
ER500,2277,"SMITH / FOREST LEA",,  45.419699, -75.431695,,,0
ER510,2278,"SMITH / TRIM",,  45.420936, -75.427378,,,0
ER520,2279,"SMITH / TRIM",,  45.420887, -75.426919,,,0
ER530,2280,"TRIM / FOREST LEA",,  45.419825, -75.425981,,,0
ER540,2281,"TRIM / FOREST LEA",,  45.417049, -75.424590,,,0
ER550,2282,"DELSON / BARNWELL",,  45.416020, -75.422297,,,0
ER560,2283,"DELSON / BARNWELL",,  45.417079, -75.416259,,,0
ER570,2284,"DELSON / VILLEROY",,  45.418958, -75.417066,,,0
ER580,2285,"COLONIAL / DELSON",,  45.421890, -75.419994,,,0
ER590,2287,"COLONIAL / HENN",,  45.421762, -75.421374,,,0
ER595,3738,"COLONIAL / AD. 1296",,  45.421933, -75.420641,,,0
ER600,3713,"COLONIAL / FRANK KENNY",,  45.422996, -75.409245,,,0
ER605,3737,"COLONIAL / FRANK KENNY",,  45.423204, -75.409356,,,0
ER610,3714,"COLONIAL / AD. 1759",,  45.425661, -75.400977,,,0
ER615,3736,"COLONIAL / AD. 1740",,  45.425799, -75.401281,,,0
ER620,3715,"COLONIAL / ROCKDALE",,  45.428558, -75.392550,,,0
ER625,3735,"COLONIAL / ROCKDALE",,  45.428740, -75.392712,,,0
ER630,3716,"COLONIAL / HEUVELMANS",,  45.433118, -75.375731,,,0
ER635,3734,"COLONIAL / HEUVELMANS",,  45.433448, -75.375366,,,0
ER640,3717,"COLONIAL / AD. 2455",,  45.435306, -75.367597,,,0
ER645,3733,"COLONIAL / AD. 2454",,  45.435496, -75.367721,,,0
ER647,3718,"COLONIAL / DUNNING",,  45.437328, -75.360143,,,0
ER649,3732,"COLONIAL / DUNNING",,  45.437710, -75.359598,,,0
ER650,3719,"COLONIAL / DESSAINT",,  45.440473, -75.348933,,,0
ER655,3720,"SARSFIELD / COLONIAL",,  45.441489, -75.344123,,,0
ER660,3721,"3585 SARSFIELD",,  45.440185, -75.342688,,,0
ER662,3722,"SARSFIELD / COLONIAL",,  45.442126, -75.344234,,,0
ER664,3727,"SARSFIELD / AD. 3420",,  45.443594, -75.345226,,,0
ER665,3723,"SARSFIELD / DESSAINT",,  45.445075, -75.345733,,,0
ER668,3728,"DESSAINT / SARSFIELD",,  45.445305, -75.346176,,,0
ER670,3724,"DESSAINT / SARSFIELD",,  45.445450, -75.346275,,,0
ER672,3725,"DESSAINT / AD. 3420",,  45.444295, -75.349558,,,0
ER674,3729,"DESSAINT / AD. 3415",,  45.444167, -75.349382,,,0
ER675,3726,"DESSAINT / ST HUGHES",,  45.442482, -75.349173,,,0
ER677,3730,"DESSAINT / ST HUGHES",,  45.442165, -75.348963,,,0
ER680,3731,"DESSAINT / COLONIAL",,  45.440848, -75.348657,,,0
ER700,2288,"TRIM / AD. 3435",,  45.422222, -75.427316,,,0
ER720,2289,"HENN / TRIM",,  45.424904, -75.428274,,,0
ER740,0935,"HENN / AUGUST",,  45.425249, -75.425750,,,0
ER760,2290,"HENN / LOEPER",,  45.424728, -75.424840,,,0
ER780,2291,"HENN / LOEPER",,  45.422936, -75.422881,,,0
ER800,2292,"HENN / COLONIAL",,  45.421854, -75.422607,,,0
ER820,2293,"COLONIAL / TRIM",,  45.421360, -75.425594,,,0
ER825,3739,"COLONIAL / FAIRGREEN",,  45.421330, -75.424304,,,0
EZ010,3234,"1692 DUNNING",,  45.496669, -75.393644,,,0
EZ012,3235,"1695 DUNNING",,  45.496741, -75.393421,,,0
EZ015,0595,"INNES / TRIM",,  45.470673, -75.453753,,,0
EZ120,0437,"VALIN / INNES",,  45.472626, -75.447910,,,0
EZ125,0438,"VALIN / PINE VISTA",,  45.473414, -75.448484,,,0
EZ130,0439,"VALIN / TRAIL SIDE",,  45.474582, -75.449319,,,0
EZ135,0440,"VALIN / TIMBERTRAIL",,  45.474598, -75.450061,,,0
EZ140,0441,"VALIN / MONDAVI",,  45.475343, -75.452797,,,0
EZ145,0442,"VALIN / MONDAVI",,  45.475229, -75.453157,,,0
EZ150,0443,"VALIN / BREEZEWOOD",,  45.474085, -75.454931,,,0
EZ155,0444,"VALIN / TRIM",,  45.473289, -75.455508,,,0
EZ229,3297,"SPRINGRIDGE / TRIM",,  45.478496, -75.465005,,,0
EZ235,3246,"SPRINGRIDGE / TRIM",,  45.478529, -75.464723,,,0
EZ240,3259,"SPRINGRIDGE / PEPPERGRASS",,  45.479937, -75.464147,,,0
EZ245,3247,"SPRINGRIDGE / LOBELIA",,  45.480400, -75.463602,,,0
EZ250,3258,"SPRINGRIDGE / CAPRIHANI",,  45.481919, -75.464418,,,0
EZ255,3248,"SPRINGRIDGE / CAPRIHANI",,  45.482171, -75.464401,,,0
EZ260,3257,"SPRINGRIDGE / PEPPERGRASS",,  45.481958, -75.466733,,,0
EZ265,3249,"SPRINGRIDGE / HEATHERSTONE",,  45.482174, -75.466767,,,0
EZ270,3256,"SPRINGRIDGE / TRIM",,  45.480761, -75.468660,,,0
EZ275,3250,"SPRINGRIDGE / BIRDSEYE",,  45.480923, -75.468734,,,0
EZ280,3255,"TRIM / TEMPO PATHWAY",,  45.481757, -75.471034,,,0
EZ285,3251,"TRIM / TEMPO PATHWAY",,  45.482069, -75.471255,,,0
EZ290,3254,"TRIM / WATTERS",,  45.483795, -75.473645,,,0
EZ295,3253,"TRIM / WATTERS",,  45.484374, -75.473921,,,0
EZ300,3276,"TRIM / PATHWAY",,  45.485696, -75.476131,,,0
EZ305,3277,"TRIM / ANTIGONISH",,  45.485846, -75.475144,,,0
EZ320,1407,"OLD MONTRÉAL / GERALD",,  45.489960, -75.474941,,,0
EZ325,1408,"OLD MONTRÉAL / GERALD",,  45.490122, -75.474938,,,0
EZ330,1409,"OLD MONTRÉAL / AD. 1024",,  45.492105, -75.472356,,,0
EZ335,1410,"OLD MONTRÉAL / AD. 1057",,  45.492287, -75.472531,,,0
EZ340,1411,"OLD MONTRÉAL / AD. 1138",,  45.493679, -75.468316,,,0
